Foundation Reactions,,,,,,,,,,
,,,,,,,,,,
"Foundation Reactions, First-order linear, Service Factors",,,,,,,,,,
,,,,,,,,,,
Supports,,,,,,,,,,
Support,"Support
rotation
[°]",Column Ref.,"Column
rotation
[°]",Combination,Reactions,,,,,
,,,,,"Fvert
[kN]","Fmajor
[kN]","Fminor
[kN]","Mmajor
[kNm]","Mminor
[kNm]","Mtor
[kNm]"
SUP 2/J,0.0000,SC 2/J (UC 203x203x60),0.0000,38 Snow drift,3.8,0.0,0.0,0.0,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,3.8,0.0,0.0,0.0,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,3.8,0.0,0.0,0.0,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,3.8,0.0,0.0,0.0,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,3.8,0.0,0.0,0.0,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,3.8,0.0,0.0,0.0,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,60 Cb5.1-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,61 Cb5.2-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,62 Cb5.3-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,63 Cb5.4-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,64 Cb5.5-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,65 Cb5.6-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,66 Cb5.7-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,67 Cb5.8-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,68 Cb5.9-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,69 Cb5.10-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,70 Cb5.11-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,71 Cb5.12-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,72 Cb5.13-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,73 Cb5.14-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,74 Cb5.15-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,75 Cb5.16-D+1.4W,3.8,0.0,0.0,0.0,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,3.8,0.0,0.0,0.0,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,3.8,0.0,0.0,0.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,3.8,0.0,0.0,0.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,3.8,0.0,0.0,0.0,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,3.8,0.0,0.0,0.0,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,3.8,6.4,0.0,0.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,3.8,6.4,0.0,0.0,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,3.8,12.0,0.0,0.0,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,3.8,12.0,0.0,0.0,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,3.8,-11.5,0.0,0.0,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,3.8,-11.5,0.0,0.0,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,3.8,-5.9,0.0,0.0,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,3.8,-5.9,0.0,0.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,3.8,3.7,0.0,0.0,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,3.8,3.7,0.0,0.0,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,3.8,7.4,0.0,0.0,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,3.8,7.4,0.0,0.0,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,3.8,1.5,0.0,0.0,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,3.8,1.5,0.0,0.0,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,3.8,5.1,0.0,0.0,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,3.8,5.1,0.0,0.0,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,3.8,8.0,0.0,0.0,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,3.8,8.0,0.0,0.0,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,3.8,15.0,0.0,0.0,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,3.8,15.0,0.0,0.0,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,3.8,-14.4,0.0,0.0,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,3.8,-14.4,0.0,0.0,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,3.8,-7.4,0.0,0.0,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,3.8,-7.4,0.0,0.0,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,3.8,4.6,0.0,0.0,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,3.8,4.6,0.0,0.0,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,3.8,9.3,0.0,0.0,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,3.8,9.3,0.0,0.0,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,3.8,1.8,0.0,0.0,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,3.8,1.8,0.0,0.0,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,3.8,6.4,0.0,0.0,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,3.8,6.4,0.0,0.0,0.0,0.0
SUP 2/N',0.0000,SC 2/N' (UC 203x203x60),0.0000,38 Snow drift,8.6,0.0,0.0,0.0,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,8.6,0.0,0.0,0.0,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,8.6,0.0,0.0,0.0,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,8.6,0.0,0.0,0.0,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,8.6,0.0,0.0,0.0,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,8.6,0.0,0.0,0.0,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,60 Cb5.1-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,61 Cb5.2-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,62 Cb5.3-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,63 Cb5.4-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,64 Cb5.5-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,65 Cb5.6-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,66 Cb5.7-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,67 Cb5.8-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,68 Cb5.9-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,69 Cb5.10-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,70 Cb5.11-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,71 Cb5.12-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,72 Cb5.13-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,73 Cb5.14-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,74 Cb5.15-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,75 Cb5.16-D+1.4W,8.6,0.0,0.0,0.0,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,8.6,0.0,0.0,0.0,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,8.6,0.0,0.0,0.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,8.6,0.0,0.0,0.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,8.6,0.0,0.0,0.0,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,8.6,0.0,0.0,0.0,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,8.6,-9.0,0.0,0.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,8.6,-9.0,0.0,0.0,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,8.6,-16.4,0.0,0.0,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,8.6,-16.4,0.0,0.0,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,8.6,-3.0,0.0,0.0,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,8.6,-3.0,0.0,0.0,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,8.6,-10.5,0.0,0.0,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,8.6,-10.5,0.0,0.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,8.6,-5.0,0.0,0.0,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,8.6,-5.0,0.0,0.0,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,8.6,-9.9,0.0,0.0,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,8.6,-9.9,0.0,0.0,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,8.6,11.3,0.0,0.0,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,8.6,11.3,0.0,0.0,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,8.6,6.4,0.0,0.0,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,8.6,6.4,0.0,0.0,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,8.6,-11.2,0.0,0.0,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,8.6,-11.2,0.0,0.0,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,8.6,-20.5,0.0,0.0,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,8.6,-20.5,0.0,0.0,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,8.6,-3.7,0.0,0.0,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,8.6,-3.7,0.0,0.0,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,8.6,-13.1,0.0,0.0,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,8.6,-13.1,0.0,0.0,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,8.6,-6.2,0.0,0.0,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,8.6,-6.2,0.0,0.0,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,8.6,-12.4,0.0,0.0,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,8.6,-12.4,0.0,0.0,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,8.6,14.1,0.0,0.0,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,8.6,14.1,0.0,0.0,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,8.6,8.0,0.0,0.0,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,8.6,8.0,0.0,0.0,0.0,0.0
SUP 3/J,0.0000,SC 3/J (UC 203x203x60),0.0000,38 Snow drift,4.0,0.0,0.0,0.0,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,4.0,0.0,0.0,0.0,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,4.0,0.0,0.0,0.0,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,4.0,0.0,0.0,0.0,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,4.0,0.0,0.0,0.0,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,4.0,0.0,0.0,0.0,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,60 Cb5.1-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,61 Cb5.2-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,62 Cb5.3-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,63 Cb5.4-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,64 Cb5.5-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,65 Cb5.6-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,66 Cb5.7-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,67 Cb5.8-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,68 Cb5.9-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,69 Cb5.10-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,70 Cb5.11-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,71 Cb5.12-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,72 Cb5.13-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,73 Cb5.14-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,74 Cb5.15-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,75 Cb5.16-D+1.4W,4.0,0.0,0.0,0.0,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,4.0,0.0,0.0,0.0,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,4.0,0.0,0.0,0.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,4.0,0.0,0.0,0.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,4.0,0.0,0.0,0.0,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,4.0,0.0,0.0,0.0,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,4.0,5.1,0.0,0.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,4.0,5.1,0.0,0.0,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,4.0,10.3,0.0,0.0,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,4.0,10.3,0.0,0.0,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,4.0,-10.6,0.0,0.0,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,4.0,-10.6,0.0,0.0,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,4.0,-5.4,0.0,0.0,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,4.0,-5.4,0.0,0.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,4.0,4.2,0.0,0.0,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,4.0,4.2,0.0,0.0,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,4.0,7.6,0.0,0.0,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,4.0,7.6,0.0,0.0,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,4.0,1.4,0.0,0.0,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,4.0,1.4,0.0,0.0,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,4.0,4.7,0.0,0.0,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,4.0,4.7,0.0,0.0,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,4.0,6.4,0.0,0.0,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,4.0,6.4,0.0,0.0,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,4.0,12.9,0.0,0.0,0.0,0.0
